timestamp,voltage,current,temperature,iddq,prop_delay
3073,4.9658,1.1968,124.7,12.57,4.555
3074,4.9928,1.2061,125.43,9.3,4.404
3075,5.0282,1.2045,125.25,10.8,4.353
3076,4.9915,1.2181,125.04,10.29,4.538
3077,5.0292,1.1985,124.93,8.64,4.554
3078,4.9709,1.2057,124.74,9.68,4.429
3079,5.0126,1.1897,125.16,10.02,4.351
3080,5.0065,1.2062,125.13,8.19,4.646
3081,5.0256,1.2029,125.39,11.41,4.63
3082,4.9921,1.1972,125.03,10.95,4.397
3083,5.0265,1.205,124.74,10.49,4.453
3084,4.9994,1.1968,124.9,8.12,4.363
3085,5.0256,1.2129,124.53,10.02,4.61
3086,4.9808,1.1888,125.34,10.24,4.482
3087,5.0275,1.1932,125.18,8.52,4.422
3088,4.9826,1.1813,124.61,9.38,4.612
3089,5.0118,1.1815,125.08,8.23,4.35
3090,4.9897,1.1819,125.48,10.05,4.5
3091,4.9638,1.2047,124.81,10.71,4.564
3092,4.9909,1.1844,125.41,10.38,4.626
3093,4.991,1.2034,125.16,10.3,4.622
3094,5.0392,1.2111,125.17,8.96,4.452
3095,4.9642,1.1936,124.57,8.48,4.372
3096,5.0276,1.1837,125.02,12.25,4.391
3097,4.9733,1.1814,125.31,12.34,4.637
3098,5.0038,1.2096,125.44,10.86,4.613
3099,4.9804,1.2083,124.71,9.87,4.492
3100,5.0078,1.2018,125.34,10.5,4.613
3101,5.0067,1.1923,124.82,10.54,4.414
3102,5.0043,1.1996,124.6,9.67,4.446
3103,5.038,1.2004,124.76,9.57,4.454
3104,5.0193,1.1879,125.47,9.72,4.419
3105,4.9859,1.2045,125.35,10.21,4.567
3106,4.9662,1.1846,125.31,10.3,4.516
3107,5.0077,1.1978,125.13,7.69,4.399
3108,4.99,1.1901,124.51,11.48,4.648
3109,4.9602,1.1844,124.66,12.36,4.393
3110,4.9718,1.2138,124.53,11.66,4.543
3111,5.015,1.2033,125.14,9.83,4.586
3112,4.9946,1.1929,125.33,9.01,4.472
3113,4.9856,1.2171,124.92,11.01,4.608
3114,4.9831,1.199,125.36,9.82,4.614
3115,5.0393,1.2129,124.6,9.69,4.615
3116,4.9826,1.2098,125.29,9.95,4.524
3117,5.0245,1.1943,124.88,11.39,4.362
3118,4.9698,1.1805,124.85,8.11,4.576
3119,5.0097,1.2028,125.12,10.51,4.499
3120,4.9836,1.1874,124.81,12.96,4.423
3121,4.9827,1.1966,125.2,10.81,4.39
3122,5.0329,1.1864,125.47,10.73,4.384
3123,4.9797,1.2059,124.68,9.03,4.523
3124,4.9823,1.1825,125.49,9.13,4.42
3125,5.0367,1.2077,124.82,8.41,4.621
3126,5.0363,1.2137,125.45,10.2,4.523
3127,4.9895,1.1958,124.54,10.73,4.539
3128,4.9942,1.204,124.7,10.86,4.583
3129,5.0377,1.1922,124.99,9.49,4.542
3130,5.0384,1.2041,125.06,8.86,4.457
3131,4.966,1.1942,125.1,8.66,4.457
3132,5.0272,1.1846,124.75,11.03,4.353
3133,5.0183,1.1918,124.81,12.48,4.632
3134,5.0069,1.1806,125.01,9.98,4.49
3135,5.0163,1.2137,125.39,9.86,4.392
3136,5.0331,1.2052,124.71,13.76,4.644
3137,4.9909,1.1879,125.24,10.63,4.358
3138,4.9841,1.2164,125.34,9.22,4.422
3139,4.9817,1.2184,124.77,9.43,4.43
3140,4.9813,1.2161,125.39,7.93,4.575
3141,5.0249,1.1831,124.63,10.58,4.361
3142,5.0318,1.2143,124.92,12.38,4.491
3143,4.9968,1.1828,124.63,11.71,4.588
3144,5.0124,1.1936,124.65,12.28,4.393
3145,5.004,1.1865,125.36,8.47,4.498
3146,4.9618,1.206,124.76,11.32,4.602
3147,4.9749,1.2147,125.16,10.59,4.47
3148,4.9663,1.2002,124.56,8.76,4.44
3149,4.9734,1.1968,125.4,8.64,4.365
3150,4.9725,1.1935,125.08,9.51,4.461
3151,4.9887,1.2194,124.97,11.69,4.432
3152,5.0022,1.2067,124.58,9.01,4.427
3153,5.0108,1.2183,125.14,9.8,4.354
3154,5.0188,1.1966,124.51,9.9,4.48
3155,4.9995,1.2038,125.34,7.93,4.385
3156,4.9809,1.197,125.05,9.48,4.418
3157,5.0016,1.2165,124.9,9.3,4.631
3158,5.0228,1.1898,124.61,10.54,4.618
3159,4.9656,1.1982,125.0,12.8,4.431
3160,4.9767,1.1848,125.15,7.61,4.532
3161,5.0291,1.1927,124.84,12.61,4.421
3162,4.9917,1.2128,125.19,10.44,4.416
3163,5.0308,1.194,125.06,12.64,4.523
3164,4.9779,1.2122,124.98,10.13,4.612
3165,5.036,1.186,124.99,8.36,4.61
3166,5.0034,1.2192,124.91,9.7,4.377
3167,4.961,1.2041,125.02,10.5,4.399
3168,5.004,1.1954,125.42,8.72,4.591
3169,4.9931,1.1813,124.53,10.2,4.519
3170,4.9854,1.2112,124.58,10.25,4.594
3171,5.0231,1.2017,124.72,9.63,4.567
3172,5.008,1.1992,125.06,11.75,4.627
3173,4.9967,1.1973,125.45,9.41,4.499
3174,5.0047,1.2104,125.49,8.17,4.615
3175,4.9784,1.1882,124.5,11.49,4.606
3176,5.0106,1.1935,124.8,8.99,4.535
3177,5.0007,1.1983,124.97,10.32,4.361
3178,5.0348,1.2181,124.55,8.07,4.372
3179,5.0173,1.2163,124.54,8.31,4.613
3180,4.9986,1.1871,124.69,11.23,4.445
3181,5.0391,1.2113,125.42,9.83,4.618
3182,4.9887,1.1889,124.64,10.07,4.49
3183,5.0353,1.207,124.61,10.58,4.519
3184,5.0344,1.2079,124.98,9.65,4.517
3185,4.9621,1.1975,125.38,9.48,4.627
3186,4.9792,1.198,125.43,8.01,4.394
3187,5.0118,1.182,125.02,9.22,4.447
3188,5.0039,1.2121,125.09,11.81,4.644
3189,5.0091,1.1838,125.08,12.98,4.598
3190,5.011,1.2056,125.44,10.91,4.443
3191,4.9854,1.2094,125.23,9.43,4.478
3192,5.0114,1.1936,124.76,9.1,4.393
3193,4.9617,1.204,124.99,8.23,4.583
3194,4.9605,1.2115,124.89,9.75,4.377
3195,4.9807,1.1866,125.02,9.77,4.604
3196,5.0115,1.1875,125.06,10.49,4.495
3197,5.0348,1.1928,124.57,9.09,4.382
3198,5.0243,1.1975,125.14,12.79,4.453
3199,5.0198,1.2188,125.09,9.36,4.471
3200,5.018,1.2122,125.17,8.7,4.486
3201,5.026,1.2068,125.35,7.49,4.591
3202,5.0301,1.2186,125.49,13.54,4.377
3203,4.9805,1.1971,124.9,11.93,4.633
3204,4.9618,1.1921,125.31,7.98,4.453
3205,4.9818,1.181,124.78,8.12,4.503
3206,4.9621,1.2188,124.79,8.43,4.396
3207,5.0216,1.1863,125.24,10.02,4.602
3208,5.0138,1.2085,124.77,10.31,4.602
3209,5.0262,1.2147,124.51,11.16,4.619
3210,5.0116,1.2175,125.35,9.33,4.477
3211,5.0078,1.1939,124.85,9.77,4.38
3212,5.0296,1.1955,125.27,8.8,4.424
3213,4.9894,1.2155,125.34,11.4,4.477
3214,5.002,1.2099,125.36,9.24,4.59
3215,4.9749,1.1987,125.07,8.19,4.579
3216,4.9947,1.2,124.9,7.51,4.494
3217,5.039,1.2067,124.92,10.53,4.574
3218,4.9769,1.2002,125.11,8.04,4.382
3219,5.0217,1.2128,125.4,10.02,4.543
3220,4.9841,1.1937,125.08,10.58,4.433
3221,4.9839,1.1828,124.83,11.61,4.61
3222,4.9663,1.1809,124.67,10.13,4.625
3223,5.0191,1.2013,124.63,9.64,4.516
3224,4.9686,1.1955,125.39,11.29,4.396
3225,5.0309,1.2082,125.37,9.57,4.369
3226,4.9708,1.2065,125.05,9.72,4.593
3227,5.0311,1.1954,124.95,9.9,4.502
3228,5.0042,1.19,125.3,11.61,4.46
3229,5.0335,1.186,125.02,10.71,4.566
3230,5.0139,1.1995,124.54,8.23,4.462
3231,4.9694,1.2122,124.6,10.58,4.437
3232,4.997,1.2089,125.41,11.22,4.37
3233,4.9922,1.2181,124.91,11.22,4.414
3234,4.992,1.1834,125.43,8.87,4.433
3235,4.9897,1.214,125.39,12.4,4.39
3236,5.0195,1.2119,124.51,10.1,4.475
3237,4.9916,1.2127,125.08,8.88,4.413
3238,4.9636,1.2068,125.1,10.09,4.577
3239,4.9836,1.2196,125.36,8.16,4.441
3240,4.98,1.2119,125.46,10.05,4.419
3241,5.0217,1.2172,124.93,10.33,4.545
3242,4.9709,1.2092,124.84,9.87,4.582
3243,4.9856,1.2033,124.6,10.51,4.375
3244,4.9648,1.212,125.27,9.67,4.412
3245,5.0132,1.2149,124.96,10.12,4.405
3246,5.0205,1.2084,124.6,6.33,4.373
3247,5.0007,1.1897,124.91,10.38,4.492
3248,5.0112,1.1953,125.0,8.39,4.434
3249,5.0134,1.186,124.55,9.19,4.617
3250,4.9613,1.2016,124.95,8.44,4.435
3251,5.0106,1.1976,125.43,11.15,4.447
3252,4.9914,1.1872,124.64,11.27,4.626
3253,4.9844,1.1956,125.24,9.34,4.577
3254,5.0285,1.2108,125.25,11.41,4.383
3255,4.9637,1.1935,125.26,10.48,4.622
3256,5.0325,1.1809,125.38,10.71,4.389
3257,5.0269,1.1826,125.13,9.22,4.587
3258,4.9655,1.2069,125.36,8.35,4.485
3259,5.0037,1.1946,125.2,11.44,4.586
3260,4.9983,1.1903,125.12,8.47,4.562
3261,4.964,1.2051,125.07,12.29,4.502
3262,5.0021,1.2135,125.05,10.22,4.366
3263,4.9874,1.209,124.5,9.85,4.558
3264,5.0361,1.2152,125.24,8.14,4.453
3265,4.9734,1.2135,125.43,9.74,4.497
3266,4.9973,1.2013,124.69,7.97,4.518
3267,4.9989,1.2056,124.67,9.11,4.452
3268,4.9882,1.2116,124.68,10.81,4.575
3269,5.0256,1.1886,125.18,10.4,4.393
3270,4.9627,1.1901,125.19,10.29,4.55
3271,4.9926,1.1932,124.76,10.01,4.499
3272,4.9656,1.1829,124.95,10.65,4.59
3273,5.0215,1.2007,124.8,10.5,4.416
3274,4.9736,1.1878,125.28,10.17,4.473
3275,5.0233,1.2067,124.92,11.8,4.477
3276,4.9983,1.1858,124.57,9.1,4.528
3277,4.9719,1.181,124.86,10.18,4.597
3278,4.9756,1.212,125.5,8.18,4.461
3279,5.013,1.2105,124.88,8.59,4.622
3280,4.9703,1.2049,125.19,10.68,4.582
3281,5.0213,1.2062,125.16,8.39,4.572
3282,5.0233,1.2014,125.47,8.47,4.463
3283,5.0376,1.2016,124.69,9.71,4.408
3284,5.0087,1.1919,124.7,9.5,4.556
3285,4.9684,1.2197,125.16,10.95,4.567
3286,4.9773,1.2157,124.63,10.03,4.569
3287,5.0075,1.2169,124.89,10.77,4.429
3288,4.9611,1.1978,125.13,10.36,4.438
3289,4.9767,1.1845,124.69,10.05,4.356
3290,4.9831,1.1803,124.84,10.47,4.41
3291,5.0276,1.2006,124.82,11.83,4.617
3292,4.9843,1.2121,125.26,9.67,4.409
3293,5.0122,1.209,124.64,11.79,4.394
3294,4.9686,1.1869,125.39,7.37,4.53
3295,4.9945,1.1807,124.71,9.81,4.56
3296,5.0335,1.2106,124.91,9.44,4.46
3297,5.0075,1.2003,125.31,11.14,4.631
3298,4.9827,1.2159,125.27,10.53,4.536
3299,4.9893,1.2097,124.76,9.3,4.577
3300,4.9643,1.1867,124.86,10.53,4.467
3301,5.0243,1.2167,124.96,8.45,4.485
3302,4.9773,1.1994,124.99,10.42,4.502
3303,5.0311,1.2001,125.21,8.85,4.474
3304,4.9919,1.2028,125.02,11.06,4.414
3305,4.9742,1.1873,124.98,11.16,4.632
3306,5.0363,1.2121,125.37,7.8,4.437
3307,4.9916,1.1832,124.99,7.82,4.593
3308,4.9732,1.1811,124.58,7.13,4.642
3309,5.0199,1.1824,124.89,9.35,4.636
3310,5.033,1.1872,125.49,10.83,4.58
3311,4.9798,1.1974,124.92,10.36,4.459
3312,5.0266,1.1973,125.09,8.89,4.366
3313,4.9863,1.1918,125.35,8.77,4.469
3314,4.9844,1.1848,124.5,9.24,4.482
3315,4.9827,1.2174,124.63,8.8,4.641
3316,4.9999,1.2014,125.2,7.07,4.586
3317,5.0188,1.1933,125.13,10.65,4.372
3318,4.9921,1.214,125.35,8.37,4.609
3319,4.9794,1.1949,124.68,11.25,4.477
3320,4.9853,1.2024,124.7,11.82,4.541
3321,4.999,1.1816,124.71,9.21,4.506
3322,4.9621,1.1893,125.08,9.12,4.355
3323,5.0163,1.1876,125.2,9.31,4.424
3324,4.972,1.1929,125.45,9.35,4.356
3325,5.0358,1.2178,124.85,9.7,4.481
3326,5.0185,1.1907,125.0,9.04,4.504
3327,5.0145,1.1925,124.6,10.18,4.477
3328,5.0013,1.2015,125.09,10.1,4.554
3329,5.0202,1.1877,125.15,10.59,4.393
3330,4.9905,1.1824,125.44,9.47,4.443
3331,4.9769,1.2081,125.21,10.15,4.596
3332,4.9616,1.1973,125.14,8.34,4.644
3333,5.0087,1.2123,125.49,12.19,4.566
3334,4.9906,1.2036,125.13,9.19,4.391
3335,4.964,1.2132,124.79,10.97,4.638
3336,5.0072,1.1994,125.14,8.02,4.47
3337,4.983,1.1919,125.14,9.17,4.46
3338,4.9609,1.1997,124.96,9.08,4.636
3339,5.0387,1.1908,124.55,10.12,4.542
3340,4.9931,1.2085,125.18,10.19,4.525
3341,4.9969,1.1867,125.35,10.14,4.478
3342,4.962,1.211,125.14,10.42,4.576
3343,4.967,1.1812,124.94,12.2,4.615
3344,4.9867,1.2083,124.53,9.54,4.543
3345,5.0092,1.1939,124.94,9.32,4.63
3346,4.998,1.1972,124.55,8.43,4.453
3347,5.0384,1.2011,124.69,9.59,4.359
3348,4.9964,1.2126,125.11,8.7,4.585
3349,5.0114,1.2164,124.54,10.75,4.443
3350,4.9945,1.2145,124.8,8.53,4.387
3351,4.9952,1.2021,124.81,10.63,4.469
3352,4.9644,1.1887,125.22,8.63,4.593
3353,5.0099,1.202,125.35,9.61,4.398
3354,4.9896,1.1827,124.78,10.86,4.533
3355,4.9682,1.1805,125.03,11.66,4.368
3356,5.003,1.2105,124.94,9.38,4.48
3357,4.9629,1.1896,124.9,9.5,4.624
3358,5.0134,1.2184,125.0,9.68,4.506
3359,4.9629,1.2024,125.32,9.56,4.412
3360,4.9804,1.2112,125.08,9.63,4.539
3361,5.0386,1.1946,124.85,10.04,4.618
3362,5.0212,1.206,124.94,11.72,4.424
3363,5.0292,1.1977,125.42,8.21,4.448
3364,5.0156,1.21,125.0,9.38,4.465
3365,5.0366,1.1856,125.0,10.73,4.435
3366,4.9703,1.1893,125.5,12.29,4.525
3367,5.017,1.1932,125.21,9.33,4.53
3368,4.9774,1.1817,125.42,9.18,4.42
3369,4.9876,1.1829,124.6,8.87,4.436
3370,5.0022,1.1858,125.25,7.15,4.647
3371,5.0143,1.2145,125.02,9.83,4.383
3372,4.9698,1.2186,124.57,10.59,4.511
3373,5.0353,1.1943,124.61,10.49,4.52
3374,5.0204,1.2063,124.88,8.14,4.613
3375,5.0116,1.2035,124.7,9.84,4.475
3376,5.012,1.1809,125.31,9.33,4.397
3377,4.9612,1.2095,124.74,8.89,4.617
3378,5.0391,1.2016,125.48,9.39,4.458
3379,5.014,1.1804,125.47,11.18,4.59
3380,5.0038,1.2001,124.91,9.39,4.454
3381,4.9927,1.2003,124.99,8.43,4.421
3382,4.9684,1.2071,125.03,8.06,4.518
3383,4.9819,1.2193,124.78,12.46,4.554
3384,4.9659,1.212,124.99,11.04,4.646
3385,5.0306,1.1888,124.98,11.6,4.646
3386,5.036,1.2189,124.97,9.0,4.577
3387,5.0383,1.1979,124.85,10.07,4.547
3388,4.9924,1.1836,125.34,10.18,4.589
3389,4.9848,1.1872,124.59,9.92,4.549
3390,4.9803,1.1889,124.53,9.69,4.417
3391,5.0363,1.207,124.93,8.25,4.596
3392,4.9977,1.2067,125.2,11.15,4.583
3393,5.0328,1.1845,125.25,8.45,4.437
3394,4.9743,1.2094,124.62,9.67,4.555
3395,5.0156,1.1958,124.98,11.83,4.488
3396,5.004,1.1957,125.31,11.19,4.424
3397,4.973,1.1861,125.11,10.59,4.563
3398,5.0004,1.1988,124.8,9.47,4.373
3399,5.0361,1.184,124.54,9.94,4.429
3400,5.0245,1.2069,124.71,10.98,4.433
3401,5.0265,1.2038,125.43,12.43,4.592
3402,5.0279,1.1854,125.28,9.36,4.471
3403,5.0052,1.2141,124.83,9.23,4.458
3404,5.0195,1.2016,125.19,11.34,4.356
3405,4.9786,1.2168,125.1,10.84,4.557
3406,5.0233,1.1881,125.22,9.97,4.586
3407,4.9855,1.1893,125.46,11.31,4.62
3408,5.0229,1.1908,124.84,9.15,4.614
3409,5.0297,1.2176,125.04,8.25,4.44
3410,4.9941,1.199,124.9,8.89,4.589
3411,5.0111,1.1875,124.6,10.21,4.639
3412,5.0224,1.2126,124.62,9.7,4.53
3413,4.965,1.1906,124.73,9.12,4.423
3414,5.0317,1.1858,125.39,10.87,4.443
3415,4.9998,1.2096,125.01,8.1,4.382
3416,4.9939,1.1937,124.7,9.67,4.555
3417,5.0101,1.2095,125.02,9.46,4.597
3418,4.9878,1.1905,124.85,11.97,4.499
3419,5.0093,1.1828,124.62,8.97,4.522
3420,4.9734,1.1805,124.93,10.85,4.537
3421,5.0083,1.1913,125.31,11.54,4.579
3422,4.9915,1.2198,125.32,8.67,4.351
3423,4.989,1.2116,124.62,10.23,4.36
3424,5.0142,1.2019,125.34,12.05,4.507
3425,5.0281,1.1893,125.46,11.92,4.585
3426,4.9963,1.1872,124.96,8.42,4.523
3427,5.0151,1.1943,124.54,11.17,4.634
3428,5.0283,1.2098,124.53,7.67,4.375
3429,5.0029,1.213,124.65,9.78,4.392
3430,5.0046,1.1818,124.57,10.7,4.52
3431,4.9982,1.1987,125.34,9.06,4.54
3432,4.9915,1.2069,125.37,8.22,4.552
3433,4.9845,1.1891,125.06,10.38,4.445
3434,4.9657,1.2158,124.78,11.93,4.489
3435,5.0064,1.1841,124.94,7.03,4.574
3436,4.9991,1.1913,124.78,10.4,4.375
3437,4.9723,1.1934,125.21,10.64,4.604
3438,5.0099,1.1906,124.61,10.92,4.492
3439,4.9868,1.1923,125.48,10.59,4.569
3440,4.9945,1.2096,125.14,10.63,4.602
3441,4.9668,1.2053,125.1,10.14,4.569
3442,5.0068,1.2189,125.01,11.06,4.611
3443,5.0029,1.2161,124.89,11.56,4.57
3444,5.0385,1.1931,125.27,11.61,4.638
3445,5.0209,1.1809,125.13,9.95,4.454
3446,4.9886,1.196,124.65,10.59,4.489
3447,4.9889,1.2052,124.98,10.26,4.463
3448,4.9731,1.1991,124.62,11.44,4.548
3449,4.9779,1.2163,124.59,10.45,4.404
3450,5.0276,1.2069,125.46,8.69,4.603
3451,4.9629,1.187,124.86,10.62,4.372
3452,5.0263,1.1847,124.73,10.79,4.607
3453,5.0317,1.1931,124.78,8.32,4.454
3454,5.0038,1.183,125.08,9.92,4.38
3455,5.0249,1.1818,124.76,9.71,4.392
3456,5.0216,1.2072,125.1,9.73,4.474
3457,4.9896,1.1951,125.44,9.75,4.638
3458,4.9789,1.185,124.66,9.79,4.497
3459,5.038,1.1935,125.11,10.44,4.392
3460,4.9994,1.1803,125.35,10.97,4.436
3461,5.0383,1.1804,124.58,8.88,4.504
3462,5.0029,1.2163,124.89,10.09,4.573
3463,5.0048,1.1828,124.73,10.51,4.59
3464,4.9734,1.187,125.3,11.5,4.588
3465,5.0357,1.2037,125.4,11.9,4.438
3466,4.971,1.1808,125.09,8.81,4.58
3467,4.9961,1.2149,125.18,11.19,4.369
3468,4.9704,1.1807,125.37,8.79,4.615
3469,4.9931,1.2093,125.46,8.63,4.454
3470,5.0012,1.191,125.48,10.99,4.484
3471,5.0033,1.1944,125.12,8.36,4.571
3472,5.0191,1.1889,124.5,9.14,4.493
3473,5.0235,1.2029,125.21,7.87,4.64
3474,5.0034,1.1993,124.83,8.98,4.561
3475,5.0351,1.2181,124.61,8.36,4.409
3476,4.9667,1.1814,124.51,13.14,4.356
3477,4.9781,1.1939,124.97,11.16,4.507
3478,5.0241,1.1828,124.66,12.97,4.365
3479,5.0204,1.1904,125.01,8.55,4.47
3480,5.0277,1.2146,125.48,8.66,4.372
3481,5.0054,1.1894,125.45,11.67,4.422
3482,4.9601,1.2178,124.72,9.51,4.395
3483,4.9821,1.2169,124.58,7.29,4.408
3484,5.0225,1.213,124.69,8.77,4.48
3485,5.0104,1.2199,124.87,9.33,4.545
3486,4.9789,1.2176,124.58,9.14,4.369
3487,5.0156,1.2191,125.25,10.14,4.395
3488,4.9747,1.2023,125.24,9.72,4.351
3489,4.963,1.214,125.13,8.2,4.442
3490,4.96,1.2169,125.02,8.54,4.497
3491,4.9845,1.1973,125.07,8.05,4.65
3492,4.9916,1.1973,125.41,8.67,4.535
3493,5.0261,1.2059,124.94,9.86,4.374
3494,5.022,1.1841,124.78,11.99,4.392
3495,4.9913,1.1857,125.39,6.79,4.47
3496,5.0292,1.213,124.91,10.9,4.463
3497,4.9619,1.2132,124.51,8.67,4.381
3498,5.0253,1.1968,125.47,8.72,4.458
3499,4.9653,1.213,124.84,9.83,4.492
3500,5.0234,1.1847,124.82,11.32,4.642
3501,4.994,1.1977,124.85,9.92,4.437
3502,5.0378,1.198,124.84,10.17,4.375
3503,4.9628,1.1998,124.83,9.51,4.428
3504,5.004,1.2027,124.88,8.81,4.517
3505,4.9995,1.2181,124.96,10.92,4.53
3506,4.9751,1.1802,124.51,9.61,4.368
3507,4.9651,1.2052,124.74,10.13,4.479
3508,4.9748,1.1983,125.17,9.18,4.565
3509,5.0272,1.1844,124.71,8.73,4.376
3510,4.976,1.1998,125.12,10.87,4.51
3511,4.9733,1.2005,125.01,10.08,4.527
3512,4.9703,1.2189,125.47,10.51,4.411
3513,4.9738,1.1902,124.91,10.65,4.352
3514,5.0032,1.2089,124.95,8.6,4.387
3515,5.0291,1.2116,124.74,11.23,4.513
3516,5.0368,1.2127,125.27,9.36,4.379
3517,4.9652,1.1805,124.62,10.86,4.415
3518,5.0069,1.1897,125.17,11.31,4.386
3519,5.0122,1.2082,125.02,9.75,4.437
3520,5.0207,1.1993,125.39,8.78,4.583
3521,4.974,1.1976,125.36,10.79,4.605
3522,4.9741,1.2004,125.39,9.47,4.636
3523,4.9629,1.2023,124.93,7.96,4.638
3524,5.0066,1.1859,124.9,8.02,4.417
3525,5.0275,1.1865,125.06,9.43,4.385
3526,5.0318,1.2123,124.65,9.89,4.386
3527,4.9657,1.2055,125.39,11.09,4.356
3528,5.0245,1.1873,125.18,9.56,4.647
3529,4.9682,1.1987,125.46,11.14,4.53
3530,5.0157,1.1955,125.29,11.3,4.574
3531,5.0075,1.2001,124.65,10.73,4.392
3532,5.0193,1.2069,124.69,10.62,4.542
3533,4.9811,1.2001,124.68,13.69,4.499
3534,4.9648,1.1893,125.39,10.2,4.648
3535,5.0263,1.1876,124.75,10.48,4.61
3536,5.0157,1.1984,124.67,11.67,4.578
3537,4.9902,1.2076,124.54,9.96,4.501
3538,5.0235,1.2006,124.86,9.77,4.372
3539,5.001,1.2074,125.14,11.36,4.408
3540,4.979,1.2133,124.8,10.1,4.418
3541,5.0023,1.1985,124.76,10.29,4.411
3542,5.0289,1.1887,125.2,11.51,4.609
3543,5.0156,1.2143,125.17,9.76,4.424
3544,4.978,1.2083,124.68,9.78,4.458
3545,4.9674,1.2019,125.5,9.95,4.589
3546,4.9692,1.1841,125.43,10.56,4.362
3547,4.9911,1.1942,124.51,11.03,4.477
3548,4.9861,1.2053,124.78,11.15,4.628
3549,5.0326,1.2003,124.88,11.12,4.437
3550,4.9678,1.2019,125.38,10.93,4.465
3551,4.9683,1.2028,125.41,10.42,4.508
3552,5.0382,1.2031,124.68,6.87,4.497
3553,4.9801,1.1863,125.17,10.13,4.359
3554,5.0095,1.1936,125.1,11.57,4.5
3555,5.002,1.1944,125.19,8.75,4.572
3556,5.0089,1.1898,124.96,9.67,4.41
3557,4.9763,1.2183,124.99,10.57,4.406
3558,4.9896,1.1812,125.35,7.57,4.364
3559,5.0228,1.2121,124.89,8.53,4.454
3560,4.9602,1.2129,125.39,10.16,4.558
3561,4.9608,1.2041,125.28,9.48,4.458
3562,5.0301,1.1883,124.95,8.31,4.474
3563,5.034,1.197,125.16,8.98,4.596
3564,5.0131,1.1971,125.31,9.09,4.398
3565,5.0009,1.1958,124.85,9.44,4.399
3566,5.0023,1.2063,124.82,8.66,4.505
3567,4.9872,1.2064,124.53,9.41,4.477
3568,5.0021,1.1813,125.18,10.84,4.401
3569,4.9823,1.2063,125.24,9.04,4.477
3570,4.9737,1.214,124.68,11.45,4.575
3571,5.03,1.2018,125.25,9.93,4.396
3572,4.9978,1.2162,125.42,8.36,4.63
3573,5.0261,1.2004,124.96,10.58,4.53
3574,4.9851,1.2105,125.31,9.51,4.477
3575,5.0075,1.1928,125.0,7.73,4.602
3576,4.9977,1.1995,124.64,11.7,4.422
3577,5.0327,1.2003,124.79,11.21,4.576
3578,4.9992,1.2008,124.63,9.43,4.437
3579,4.9673,1.1858,124.82,10.05,4.452
3580,4.9731,1.2193,125.42,9.9,4.607
3581,4.9749,1.1862,124.59,11.47,4.363
3582,5.0264,1.2033,125.35,8.31,4.56
3583,5.0292,1.2115,124.73,9.29,4.408
3584,5.0315,1.2063,125.08,10.01,4.587
3585,5.0312,1.207,125.03,10.4,4.434
3586,4.9743,1.192,125.07,10.84,4.471
3587,5.0351,1.2099,124.89,11.69,4.468
3588,4.9992,1.2047,124.74,8.97,4.393
3589,4.9821,1.2114,125.15,9.32,4.623
3590,5.0308,1.2172,125.36,10.94,4.523
3591,5.0141,1.196,124.92,8.89,4.385
3592,4.9652,1.1999,125.4,10.53,4.502
3593,5.003,1.21,125.46,9.9,4.405
3594,5.0339,1.1985,124.84,10.5,4.516
3595,4.9869,1.1912,124.9,9.97,4.383
3596,5.0049,1.207,124.76,9.0,4.567
3597,5.0268,1.2119,125.26,9.98,4.482
3598,5.014,1.1815,125.28,7.94,4.437
3599,4.9855,1.1861,124.91,11.83,4.49
3600,4.9798,1.2006,125.04,12.44,4.379
3601,5.0302,1.1884,124.91,10.7,4.36
3602,4.9857,1.2161,125.39,11.16,4.475
3603,4.9853,1.2127,125.07,8.26,4.385
3604,5.0177,1.2049,124.86,9.13,4.358
3605,5.026,1.2019,124.61,10.8,4.592
3606,4.9878,1.1949,125.16,12.59,4.504
3607,4.9784,1.1816,124.96,9.03,4.582
3608,5.0322,1.2078,124.73,10.96,4.612
3609,5.0052,1.2117,124.67,10.77,4.594
3610,5.0149,1.2056,124.96,11.37,4.541
3611,4.9707,1.1965,124.7,11.04,4.377
3612,4.9987,1.1813,124.67,10.14,4.379
3613,4.9933,1.2081,124.82,10.17,4.357
3614,5.0337,1.2153,125.41,11.35,4.466
3615,4.9664,1.2046,124.75,9.23,4.476
3616,4.9649,1.1963,124.96,10.51,4.548
3617,4.9924,1.1969,125.06,11.0,4.643
3618,5.0383,1.2172,124.72,9.28,4.558
3619,5.0108,1.1992,124.66,11.05,4.357
3620,4.9816,1.1949,125.17,9.55,4.478
3621,5.005,1.1919,124.59,9.62,4.445
3622,5.0053,1.1894,125.33,10.75,4.556
3623,4.9713,1.2086,125.09,13.17,4.483
3624,4.9714,1.1967,124.68,11.3,4.367
3625,5.04,1.2148,124.7,9.58,4.629
3626,5.0279,1.1841,125.22,10.93,4.492
3627,4.972,1.2149,125.21,11.85,4.627
3628,5.0237,1.1847,125.48,10.13,4.472
3629,5.0198,1.1893,124.68,9.59,4.566
3630,4.9802,1.1952,125.3,8.0,4.444
3631,4.9987,1.2103,125.08,10.82,4.501
3632,5.0395,1.1826,124.75,8.09,4.599
3633,4.9776,1.1979,125.22,8.03,4.622
3634,4.9643,1.2102,124.94,9.86,4.646
3635,5.028,1.2173,124.5,9.03,4.391
